Timestamp (ms),Left Eye Center X,Left Eye Center Y,Right Eye Center X,Right Eye Center Y,Left Iris Relative Pos Dx,Left Iris Relative Pos Dy,Right Iris Relative Pos Dx,Right Iris Relative Pos Dy,Total Blink Count,Pitch,Yaw,Roll,Gaze Direction,Violation Detected,Violation Count,Gaze Confidence,Proctoring Enabled,Cheat Detected,Suspicious Movements,Eye Movement Velocity
1758350126881,381.0,261.0,302.0,259.5,93,2,-63,-3,0,-2.2179065646022806,-2.7107317845529915,2.0559211827783,suspicious_sustained_off_center,True,1,0.8,True,True,69,3.25
1758350126928,382.5,264.0,303.0,262.0,93,3,-63,-3,0,-3.614989430343323,-3.0891212152634786,2.3975605541362923,suspicious_sustained_off_center,True,1,0.8,True,True,70,3.020761493398643
1758350127006,383.0,266.0,303.0,263.5,94,3,-64,-4,0,-5.20413847447482,-3.6581397621995873,2.8132843654568225,suspicious_sustained_off_center,True,1,0.8,True,True,71,1.7677669529663689
1758350127057,385.0,270.0,304.0,267.0,95,5,-65,-4,0,-6.978500538455855,-4.1524984877842614,3.258826681274252,within_screen,False,1,0.0,True,False,72,4.038873605350878
1758350127107,386.0,273.5,305.0,269.5,96,5,-65,-6,0,-8.928345147143487,-4.534552863154709,3.7176563085760956,within_screen,False,1,0.0,True,False,73,3.1622776601683795
1758350127159,387.5,276.5,306.0,272.5,96,6,-65,-6,0,-10.786224159887166,-5.003385982820044,4.195137426591444,within_screen,False,1,0.0,True,False,74,3.25
1758350127213,389.0,279.0,306.5,274.5,97,7,-67,-7,0,-12.484152135361013,-5.276595529917055,4.64573936514995,within_screen,False,1,0.0,True,False,75,2.462214450449026
1758350127267,390.0,281.5,307.5,276.5,97,7,-67,-7,0,-14.099879607169527,-5.535909640987101,5.0287527969322365,within_screen,False,1,0.0,True,False,76,2.462214450449026
1758350127320,391.0,282.5,308.5,277.0,98,8,-67,-7,0,-15.509698548849414,-5.99023001467751,5.395396289008358,within_screen,False,1,0.0,True,False,77,1.25
1758350127375,391.5,282.5,309.0,276.5,97,8,-66,-9,0,-16.706368499880323,-6.160729085916072,5.734205314197412,within_screen,False,1,0.0,True,False,78,0.5590169943749475
1758350127423,391.5,282.0,309.0,276.0,97,8,-66,-9,0,-17.695036723323753,-6.220451275409322,6.017415465532329,within_screen,False,1,0.0,True,False,79,0.5
1758350127468,392.0,281.5,309.5,275.5,97,8,-66,-9,0,-18.425089967543975,-6.451221902050908,6.296561346117356,within_screen,False,1,0.0,True,False,80,0.7071067811865476
1758350127511,391.5,281.0,309.5,275.0,96,8,-66,-9,0,-18.933305916468544,-6.3102604380538985,6.520052752739048,within_screen,False,1,0.0,True,False,81,0.5590169943749475
1758350127605,391.5,280.0,309.0,274.0,97,8,-65,-9,0,-19.290137381253484,-6.2578908821661035,6.666000316725624,within_screen,False,1,0.0,True,False,82,1.0307764064044151
1758350127658,391.5,279.0,309.0,273.0,97,8,-65,-10,0,-19.45211191502646,-6.367680087617332,6.777540673517787,within_screen,False,1,0.0,True,False,83,1.0
1758350127711,391.5,278.5,309.0,273.0,97,7,-65,-9,0,-19.570398688235624,-6.236532025253402,6.846819326692227,within_screen,False,1,0.0,True,False,84,0.25
1758350127755,391.5,278.5,309.0,272.5,97,8,-65,-10,0,-19.521767113352702,-6.094582187842567,6.854190998062547,within_screen,False,1,0.0,True,False,85,0.25
1758350127797,391.5,278.5,309.0,272.0,96,8,-66,-10,0,-19.453981628091046,-6.09570949247864,6.856651801291182,within_screen,False,1,0.0,True,False,86,0.25
1758350127841,391.5,278.5,309.0,272.0,96,8,-66,-10,0,-19.392722656484164,-5.921236207276285,6.867485392149289,within_screen,False,1,0.0,True,False,87,0.0
1758350127895,391.5,278.5,309.0,272.0,95,8,-67,-10,0,-19.29601644898407,-5.817099708779347,6.900134496097209,within_screen,False,1,0.0,True,False,88,0.0
1758350127946,392.0,279.5,309.0,271.5,96,9,-67,-11,0,-19.218915474755217,-5.930401364759917,6.945981222418284,within_screen,False,1,0.0,True,False,89,0.3535533905932738
1758350128007,392.5,279.5,310.0,271.0,96,10,-66,-11,0,-19.053184793353097,-5.855067466761835,7.012670070410449,within_screen,False,1,0.0,True,False,90,0.7905694150420949
1758350128076,392.5,279.5,310.0,271.0,96,10,-67,-11,0,-18.920337827058436,-5.887448763502227,7.079060405115872,within_screen,False,1,0.0,True,False,91,0.0
1758350128133,393.0,279.5,311.0,271.5,96,9,-66,-11,0,-18.82911034710156,-6.1274724321002,7.186493467416781,within_screen,False,1,0.0,True,False,92,0.7905694150420949
1758350128185,394.0,280.5,312.0,273.0,96,10,-66,-10,0,-18.754167603470158,-6.30153729566886,7.318553036214016,within_screen,False,1,0.0,True,False,93,1.6007810593582121
1758350128235,394.5,281.5,312.5,274.0,96,10,-67,-9,0,-18.690205790918412,-6.429153172424996,7.471740411211085,within_screen,False,1,0.0,True,False,94,1.118033988749895
1758350128278,395.0333251953125,281.9666748046875,313.0,275.0,97,9,-66,-8,0,-18.712514648266044,-6.816623735916728,7.595340576227308,within_screen,False,1,0.0,True,False,95,0.8970640921880572
1758350128331,395.5,282.5,314.0,275.0,96,10,-66,-8,0,-18.691545764333863,-7.15050697298741,7.737913498585694,within_screen,False,1,0.0,True,False,96,0.7803157608718782
1758350128381,396.5,282.5,314.0,275.0,96,10,-67,-8,0,-18.58456466995916,-7.3386122986817455,7.880913163153865,within_screen,False,1,0.0,True,False,97,0.5
1758350128429,396.5,282.0,315.0,275.0,96,10,-66,-8,0,-18.507218767399344,-7.462670165825559,8.01893540724719,within_screen,False,1,0.0,True,False,98,0.5590169943749475
1758350128473,397.5,282.0,315.0,275.0,96,10,-66,-8,0,-18.200180173634976,-6.985216889505027,8.122507167756718,within_screen,False,1,0.0,True,False,99,0.5
1758350128532,397.5,282.0,315.0,274.0,96,10,-67,-9,0,-17.984915179876324,-6.489324774952553,8.184694246929501,within_screen,False,1,0.0,True,False,100,0.5
1758350128589,397.5,282.0,316.0,274.0,95,11,-66,-9,0,-17.79372123775759,-5.9536182068198595,8.2681999346322,within_screen,False,1,0.0,True,False,101,0.5
1758350128636,397.5,281.5,316.0,273.5,95,10,-66,-9,0,-17.644255542515456,-5.3807630248517135,8.351007799965547,within_screen,False,1,0.0,True,False,102,0.5
1758350128684,397.5,280.5,316.0,272.5,95,10,-66,-10,0,-17.43022861983021,-5.0147647944990315,8.439236858312444,within_screen,False,1,0.0,True,False,103,1.0
1758350128732,397.5,280.5,316.5851135253906,271.4468078613281,95,11,-66,-10,0,-17.401620560825847,-4.8550913016964135,8.493371852741133,within_screen,False,1,0.0,True,False,104,0.6024059093657871
1758350128800,398.0,279.5,317.0,271.0,95,11,-64,-10,0,-17.328545934855022,-4.602089234087471,8.563153184235876,within_screen,False,1,0.0,True,False,105,0.8559016078124917
1758350128855,398.0,277.5,317.0,269.5,96,10,-64,-11,0,-17.487794556424703,-4.738172546459652,8.619492202082789,suspicious_sustained_off_center,True,1,0.8,True,True,106,1.75
1758350128912,397.0,276.5,316.0,268.0,96,10,-64,-11,0,-17.61781105731557,-4.9258903527096205,8.682087221240645,suspicious_sustained_off_center,True,1,0.8,True,True,107,1.6007810593582121
1758350128965,396.5,274.5,315.0,267.0,96,10,-64,-10,0,-17.69936036396961,-5.27275046391551,8.69009571225481,suspicious_sustained_off_center,True,1,0.8,True,True,108,1.6770509831248424
1758350129033,396.0,273.5,314.0,266.0,97,9,-64,-10,0,-17.729599091888286,-5.667391353060975,8.645967371459758,suspicious_sustained_off_center,True,1,0.8,True,True,109,1.25
1758350129087,395.0,272.5,313.0,265.0,97,9,-64,-10,0,-17.75808813436292,-5.944415830323424,8.579463137493372,suspicious_sustained_off_center,True,1,0.8,True,True,110,1.4142135623730951
1758350129150,393.0,271.0,311.0,264.0,97,9,-64,-10,0,-17.52777076443828,-5.6445955955331755,8.412630416084975,suspicious_sustained_off_center,True,1,0.8,True,True,111,2.358495283014151
1758350129210,391.0,270.0,309.0,263.5,96,9,-64,-10,0,-17.195687815155583,-5.57893946309771,8.231809003340755,suspicious_sustained_off_center,True,1,0.8,True,True,112,2.1360009363293826
1758350129276,389.0,269.0,308.0,262.5,95,8,-64,-10,0,-16.706608621035294,-4.886121568164969,7.943792696033258,suspicious_sustained_off_center,True,1,0.8,True,True,113,1.8027756377319946
1758350129340,387.0,266.5,307.0333251953125,261.0333251953125,94,7,-63,-8,0,-16.066098121278586,-4.089679748837722,7.605587628267548,suspicious_sustained_off_center,True,1,0.8,True,True,114,2.4766746053382866
1758350129407,386.0,265.0,306.0,260.0,94,7,-63,-7,0,-15.438044611915618,-3.313303370733524,7.203943395520708,suspicious_sustained_off_center,True,1,0.8,True,True,115,1.6242034890291404
1758350129473,385.5,263.0,305.0,258.9285583496094,94,5,-63,-8,0,-14.715094398215783,-2.466091119937577,6.793471303594105,suspicious_sustained_off_center,True,1,0.8,True,True,116,1.7090753210255456
1758350129536,385.0,262.0,305.0,258.0,95,5,-63,-6,0,-13.922821531233037,-1.7540443712059313,6.328458656945498,suspicious_sustained_off_center,True,1,0.8,True,True,117,0.996159789874099
1758350129606,385.0,261.0,305.5,257.5,94,5,-63,-6,0,-13.06176037378395,-1.2385507545005154,5.917698577421926,suspicious_sustained_off_center,True,1,0.8,True,True,118,0.7905694150420949
1758350129662,385.5,261.0,306.0,257.5,94,5,-62,-6,0,-12.320686946051405,-0.9791670526912473,5.56235048466017,suspicious_sustained_off_center,True,1,0.8,True,True,119,0.5
1758350129726,386.0,261.0,307.0,257.5,94,5,-62,-6,0,-11.637608125416438,-1.0128111224843472,5.257549617153627,suspicious_sustained_off_center,True,1,0.8,True,True,120,0.75
1758350129786,387.5,260.5,308.5,257.0,94,4,-62,-5,0,-10.94229257868915,-1.4550970609571934,5.000812280245148,suspicious_sustained_off_center,True,1,0.8,True,True,121,1.5811388300841898
1758350129847,388.5,259.0,309.5,256.5,94,4,-62,-5,0,-10.229329501533636,-2.3909360395503416,4.861954598549962,suspicious_sustained_off_center,True,1,0.8,True,True,122,1.4142135623730951
1758350129905,389.0,258.0,310.5,255.5,94,4,-61,-5,0,-9.47908572515916,-3.551758443781141,4.776579090850884,suspicious_sustained_off_center,True,1,0.8,True,True,123,1.25
1758350129975,389.5,256.5,311.5,254.5,93,2,-61,-4,0,-8.715039255027271,-4.521788471787887,4.7070050152457386,suspicious_sustained_off_center,True,1,0.8,True,True,124,1.4577379737113252
1758350130044,390.0,254.5,312.5,253.0,94,2,-61,-3,0,-8.029883581662158,-5.969824058936149,4.689544864957567,suspicious_sustained_off_center,True,1,0.8,True,True,125,1.9039432764659772
1758350130113,390.5,253.0,313.5,251.5,93,2,-61,-4,0,-7.383808545900559,-7.55630607430434,4.646665993574755,suspicious_sustained_off_center,True,1,0.8,True,True,126,1.6770509831248424
1758350130174,392.0,251.0,315.0,249.0,94,2,-60,-4,0,-6.510670502603203,-9.069802424373172,4.59740511637445,suspicious_sustained_off_center,True,1,0.8,True,True,127,2.704163456597992
1758350130264,393.0,249.0,316.5,247.0,94,3,-61,-3,0,-5.708023317532839,-10.727206888383497,4.596370790939915,suspicious_sustained_off_center,True,1,0.8,True,True,128,2.358495283014151
1758350130325,394.0,246.0,317.5,244.0,93,3,-61,-3,0,-5.038302145757554,-12.05389300223646,4.596185787341193,suspicious_sustained_off_center,True,1,0.8,True,True,129,3.1622776601683795
1758350130377,394.5,243.0,317.0,241.0,93,3,-61,-3,0,-4.499315528554973,-12.891840762045742,4.573959455980567,suspicious_sustained_off_center,True,1,0.8,True,True,130,3.0
1758350130429,394.0,239.5,316.5,237.5,93,2,-62,-4,0,-4.096539099389048,-13.396240900689666,4.543403336054263,suspicious_sustained_off_center,True,1,0.8,True,True,131,3.5355339059327378
1758350130471,393.5,237.0,315.5,235.0,93,2,-62,-4,0,-3.8566579541110837,-13.984610199331794,4.514233898814126,suspicious_sustained_off_center,True,1,0.8,True,True,132,2.6100766272276377
